D17,FAM,N1,Unkn,MI_232,36.2419688205303,NaN
D18,FAM,N1,Unkn,MI_232,35.2511687375743,NaN
D19,FAM,N1,Unkn,MI_232,36.4201498360761,NaN
D21,FAM,N1,Unkn,CC_233,33.6577119758359,NaN
D22,FAM,N1,Unkn,CC_233,33.591670970863,NaN
D23,FAM,N1,Unkn,CC_233,33.9650514423433,NaN
E01,FAM,N1,Unkn,NO_209,35.6124161523711,NaN
E02,FAM,N1,Unkn,NO_209,36.245788157967,NaN
E03,FAM,N1,Unkn,NO_209,36.069112975403,NaN
E05,FAM,N1,Unkn,MI_209,32.0952778768712,NaN
E06,FAM,N1,Unkn,MI_209,31.8372230128332,NaN
E07,FAM,N1,Unkn,MI_209,31.8088580996818,NaN
E09,FAM,N1,Unkn,CC_209,37.2503556727529,NaN
E10,FAM,N1,Unkn,CC_209,37.3546840419695,NaN
E11,FAM,N1,Unkn,CC_209,37.824726012177,NaN
E13,FAM,N1,Unkn,NO_217,NaN,NaN
E14,FAM,N1,Unkn,NO_217,37.2572073473578,NaN
E15,FAM,N1,Unkn,NO_217,37.6166823043404,NaN
E17,FAM,N1,Unkn,MI_217,35.0410590273328,NaN
E18,FAM,N1,Unkn,MI_217,34.2276315866831,NaN
E19,FAM,N1,Unkn,MI_217,34.1341514944072,NaN
E21,FAM,N1,Unkn,CC_217,34.6757493995917,NaN
E22,FAM,N1,Unkn,CC_217,34.8113220947175,NaN
E23,FAM,N1,Unkn,CC_217,35.3691584918994,NaN
F01,FAM,N1,Unkn,NO_225,NaN,NaN
F02,FAM,N1,Unkn,NO_225,NaN,NaN
F03,FAM,N1,Unkn,NO_225,NaN,NaN
F05,FAM,N1,Unkn,MI_225,33.9458298932095,NaN
F06,FAM,N1,Unkn,MI_225,34.2686760541434,NaN
F07,FAM,N1,Unkn,MI_225,34.546088008731,NaN
F09,FAM,N1,Unkn,CC_225,NaN,NaN
F10,FAM,N1,Unkn,CC_225,37.1438998881346,NaN
F11,FAM,N1,Unkn,CC_225,39.7506051588579,NaN
F13,FAM,N1,Unkn,NO_233,36.7168800792771,NaN
F14,FAM,N1,Unkn,NO_233,37.10631248403,NaN
F15,FAM,N1,Unkn,NO_233,36.065629653119,NaN
F17,FAM,N1,Unkn,MI_233,35.7555440899903,NaN
F18,FAM,N1,Unkn,MI_233,35.7459426541419,NaN
F19,FAM,N1,Unkn,MI_233,35.3567294621021,NaN
F21,FAM,N1,Unkn,CC_231,36.0261178989114,NaN
F22,FAM,N1,Unkn,CC_231,36.8430098977682,NaN
F23,FAM,N1,Unkn,CC_231,36.3866882026309,NaN
G01,FAM,N1,Unkn,NO_210,34.7975653250946,NaN
G02,FAM,N1,Unkn,NO_210,35.5222219213275,NaN
G03,FAM,N1,Unkn,NO_210,34.5977004176998,NaN
G05,FAM,N1,Unkn,MI_210,31.9845066845208,NaN
G06,FAM,N1,Unkn,MI_210,32.1055647462564,NaN
G07,FAM,N1,Unkn,MI_210,32.1069587961588,NaN
G09,FAM,N1,Unkn,CC_210,37.5560635011109,NaN
G10,FAM,N1,Unkn,CC_210,NaN,NaN
G11,FAM,N1,Unkn,CC_210,37.7770301880169,NaN
G13,FAM,N1,Unkn,NO_218,36.4971031114549,NaN
G14,FAM,N1,Unkn,NO_218,36.730297360434,NaN
G15,FAM,N1,Unkn,NO_218,37.3660074450979,NaN
G17,FAM,N1,Unkn,MI_218,37.3986031559267,NaN
G18,FAM,N1,Unkn,MI_218,35.8455427274814,NaN
G19,FAM,N1,Unkn,MI_218,36.4965817708293,NaN
G21,FAM,N1,Unkn,CC_218,NaN,NaN
G22,FAM,N1,Unkn,CC_218,39.0460799825348,NaN
G23,FAM,N1,Unkn,CC_218,37.3026317088695,NaN
H01,FAM,N1,Unkn,NO_226,NaN,NaN
H02,FAM,N1,Unkn,NO_226,36.464487409596,NaN
H03,FAM,N1,Unkn,NO_226,36.183377681512,NaN
H05,FAM,N1,Unkn,MI_226,35.5529227646954,NaN
H06,FAM,N1,Unkn,MI_226,35.0574930404085,NaN
H07,FAM,N1,Unkn,MI_226,34.7925879489061,NaN
H09,FAM,N1,Unkn,CC_226,35.5510260006402,NaN
H10,FAM,N1,Unkn,CC_226,35.1802246229503,NaN
H11,FAM,N1,Unkn,CC_226,35.1258537854931,NaN
H13,FAM,N1,Unkn,NO_234,35.0925517259687,NaN
H14,FAM,N1,Unkn,NO_234,36.2059014870784,NaN
H15,FAM,N1,Unkn,NO_234,35.6644367064839,NaN
H17,FAM,N1,Unkn,MI_234,32.4826017497764,NaN
H18,FAM,N1,Unkn,MI_234,32.5954439166471,NaN
H19,FAM,N1,Unkn,MI_234,32.5566932449327,NaN
H21,FAM,N1,Unkn,CC_234,35.0068399331322,NaN
H22,FAM,N1,Unkn,CC_234,35.3804792924063,NaN
H23,FAM,N1,Unkn,CC_234,35.5014269259926,NaN
I01,FAM,N1,Unkn,NO_211,33.4956160060165,NaN
I02,FAM,N1,Unkn,NO_211,33.5481893934258,NaN
I03,FAM,N1,Unkn,NO_211,33.4126838031776,NaN
I05,FAM,N1,Unkn,MI_211,31.46686942976,NaN
I06,FAM,N1,Unkn,MI_211,31.4467846785426,NaN
I07,FAM,N1,Unkn,MI_211,31.317768915318,NaN
I09,FAM,N1,Unkn,CC_211,34.2253014038343,NaN
I10,FAM,N1,Unkn,CC_211,34.226099741471,NaN
I11,FAM,N1,Unkn,CC_211,34.9906435201895,NaN
I13,FAM,N1,Unkn,NO_219,36.2513323864069,NaN
I14,FAM,N1,Unkn,NO_219,35.2162475666724,NaN
I15,FAM,N1,Unkn,NO_219,36.2410085894188,NaN
I17,FAM,N1,Unkn,MI_219,35.7338108291927,NaN
I18,FAM,N1,Unkn,MI_219,35.1146276938481,NaN
I19,FAM,N1,Unkn,MI_219,37.05219037258,NaN
I21,FAM,N1,Unkn,CC_219,34.2261801183104,NaN
I22,FAM,N1,Unkn,CC_219,34.2566146876933,NaN
I23,FAM,N1,Unkn,CC_219,34.2364103504629,NaN
J01,FAM,N1,Unkn,NO_227,37.1571610729873,NaN
J02,FAM,N1,Unkn,NO_227,37.5241057160196,NaN
J03,FAM,N1,Unkn,NO_227,37.6184283561865,NaN
J05,FAM,N1,Unkn,MI_227,34.3820362031781,NaN
J06,FAM,N1,Unkn,MI_227,34.7376663020023,NaN
J07,FAM,N1,Unkn,MI_227,34.8631039755067,NaN
J09,FAM,N1,Unkn,CC_227,34.3386927216209,NaN
J10,FAM,N1,Unkn,CC_227,35.1219664593092,NaN
J11,FAM,N1,Unkn,CC_227,35.3631545880071,NaN
J13,FAM,N1,Unkn,BLANK,NaN,NaN
J14,FAM,N1,Unkn,BLANK,NaN,NaN
J15,FAM,N1,Unkn,BLANK,NaN,NaN
K01,FAM,N1,Unkn,NO_212,32.6762008974413,NaN
K02,FAM,N1,Unkn,NO_212,33.2079370225969,NaN
K03,FAM,N1,Unkn,NO_212,33.3796346885313,NaN
K05,FAM,N1,Unkn,MI_212,33.5414631597662,NaN
K06,FAM,N1,Unkn,MI_212,33.6618915131271,NaN
K07,FAM,N1,Unkn,MI_212,33.592011384988,NaN
K09,FAM,N1,Unkn,CC_212,33.8728263736974,NaN
K10,FAM,N1,Unkn,CC_212,33.7358678725976,NaN
K11,FAM,N1,Unkn,CC_212,33.7526087242767,NaN
K13,FAM,N1,Unkn,NO_220,35.3017594058604,NaN
K14,FAM,N1,Unkn,NO_220,35.0499900594712,NaN
K15,FAM,N1,Unkn,NO_220,35.176421697523,NaN
K17,FAM,N1,Unkn,MI_220,32.9358467192193,NaN
K18,FAM,N1,Unkn,MI_220,33.4762875337714,NaN
K19,FAM,N1,Unkn,MI_220,33.1813762649919,NaN
K21,FAM,N1,Unkn,CC_220,36.1487578622629,NaN
K22,FAM,N1,Unkn,CC_220,36.2817834373752,NaN
K23,FAM,N1,Unkn,CC_220,35.274833826117,NaN
L01,FAM,N1,Unkn,NO_228,NaN,NaN
L02,FAM,N1,Unkn,NO_228,NaN,NaN
L03,FAM,N1,Unkn,NO_228,NaN,NaN
L05,FAM,N1,Unkn,MI_228,34.4868553056499,NaN
L06,FAM,N1,Unkn,MI_228,34.8047666805652,NaN
L07,FAM,N1,Unkn,MI_228,34.931922595838,NaN
L09,FAM,N1,Unkn,CC_228,36.6688582193174,NaN
L10,FAM,N1,Unkn,CC_228,36.1217966616667,NaN
L11,FAM,N1,Unkn,CC_228,36.9600872672981,NaN
L13,FAM,N1,Unkn,SARS-CoV-2,18.2332423932584,NaN
L14,FAM,N1,Unkn,SARS-CoV-2,18.3013142630411,NaN
L15,FAM,N1,Unkn,SARS-CoV-2,18.2550502276825,NaN
M01,FAM,N1,Unkn,NO_213,34.3035181685529,NaN
M02,FAM,N1,Unkn,NO_213,35.1927788313763,NaN
M03,FAM,N1,Unkn,NO_213,35.2942589412116,NaN
M05,FAM,N1,Unkn,MI_213,35.9435055833988,NaN
M06,FAM,N1,Unkn,MI_213,36.6665691900902,NaN
M07,FAM,N1,Unkn,MI_213,35.7494635984801,NaN
M09,FAM,N1,Unkn,CC_213,36.2669910956004,NaN
M10,FAM,N1,Unkn,CC_213,35.2281861903401,NaN
M11,FAM,N1,Unkn,CC_213,35.7589141701448,NaN
M13,FAM,N1,Unkn,NO_221,NaN,NaN
M14,FAM,N1,Unkn,NO_221,38.5680044087353,NaN
M15,FAM,N1,Unkn,NO_221,NaN,NaN
M17,FAM,N1,Unkn,MI_221,NaN,NaN
M18,FAM,N1,Unkn,MI_221,NaN,NaN
M19,FAM,N1,Unkn,MI_221,NaN,NaN
M21,FAM,N1,Unkn,CC_221,36.3929153680862,NaN
M22,FAM,N1,Unkn,CC_221,36.6710052236673,NaN
M23,FAM,N1,Unkn,CC_221,37.152526410167,NaN
N01,FAM,N1,Unkn,NO_229,NaN,NaN
N02,FAM,N1,Unkn,NO_229,NaN,NaN
N03,FAM,N1,Unkn,NO_229,NaN,NaN
N05,FAM,N1,Unkn,MI_229,32.4468552021936,NaN
N06,FAM,N1,Unkn,MI_229,32.5573773695389,NaN
N07,FAM,N1,Unkn,MI_229,32.7436408292305,NaN
N09,FAM,N1,Unkn,CC_229,36.7126303201254,NaN
N10,FAM,N1,Unkn,CC_229,37.0206118014057,NaN
N11,FAM,N1,Unkn,CC_229,37.0244714519519,NaN
O01,FAM,N1,Unkn,NO_214,39.0528515977614,NaN
O02,FAM,N1,Unkn,NO_214,37.1224625890466,NaN
O03,FAM,N1,Unkn,NO_214,38.7696993929619,NaN
O05,FAM,N1,Unkn,MI_214,36.1277015837952,NaN
O06,FAM,N1,Unkn,MI_214,35.1039230577544,NaN
O07,FAM,N1,Unkn,MI_214,36.0732594306674,NaN
O09,FAM,N1,Unkn,CC_214,36.0614707700063,NaN
O10,FAM,N1,Unkn,CC_214,36.2002383836513,NaN
O11,FAM,N1,Unkn,CC_214,36.1236808232975,NaN
O13,FAM,N1,Unkn,NO_222,37.6216242168739,NaN
O14,FAM,N1,Unkn,NO_222,38.8384069275079,NaN
O15,FAM,N1,Unkn,NO_222,NaN,NaN
O17,FAM,N1,Unkn,MI_222,33.5980245138837,NaN
O18,FAM,N1,Unkn,MI_222,34.1986151041159,NaN
O19,FAM,N1,Unkn,MI_222,34.1536075911253,NaN
O21,FAM,N1,Unkn,CC_222,32.9575591321984,NaN
O22,FAM,N1,Unkn,CC_222,32.8618458285342,NaN
O23,FAM,N1,Unkn,CC_222,33.390123073741,NaN
P01,FAM,N1,Unkn,NO_230,34.994144774203,NaN
P02,FAM,N1,Unkn,NO_230,35.0468411500924,NaN
P03,FAM,N1,Unkn,NO_230,35.0512828046797,NaN
P05,FAM,N1,Unkn,MI_230,33.183214121587,NaN
P06,FAM,N1,Unkn,MI_230,32.9203533260272,NaN
P07,FAM,N1,Unkn,MI_230,33.4842851919953,NaN
P09,FAM,N1,Unkn,CC_230,36.7041413168314,NaN
P10,FAM,N1,Unkn,CC_230,39.2495956000693,NaN
P11,FAM,N1,Unkn,CC_230,37.5583560931709,NaN
