G09,FAM,N1,Unkn,CC_109,35.7282388359151,NaN
G10,FAM,N1,Unkn,NO_154,38.6960594189652,NaN
G11,FAM,N1,Unkn,NO_154,NaN,NaN
G12,FAM,N1,Unkn,NO_154,39.4805353795639,NaN
G13,FAM,N1,Unkn,NO_200,35.414268755601,NaN
G14,FAM,N1,Unkn,NO_200,34.7572279565038,NaN
G15,FAM,N1,Unkn,NO_200,35.0108395451484,NaN
G16,FAM,N1,Unkn,MI_200,34.517332730084,NaN
G17,FAM,N1,Unkn,MI_200,34.6074131929795,NaN
G18,FAM,N1,Unkn,MI_200,34.54034552879,NaN
G19,FAM,N1,Unkn,CC_200,33.4135322695112,NaN
G20,FAM,N1,Unkn,CC_200,33.6881991529106,NaN
G21,FAM,N1,Unkn,CC_200,33.8890466015264,NaN
G22,FAM,N1,Unkn,NO_206,NaN,NaN
G23,FAM,N1,Unkn,NO_206,NaN,NaN
G24,FAM,N1,Unkn,NO_206,NaN,NaN
I01,FAM,N1,Unkn,NO_110,39.2038675829168,NaN
I02,FAM,N1,Unkn,NO_110,37.0965700635265,NaN
I03,FAM,N1,Unkn,NO_110,36.3593515456385,NaN
I04,FAM,N1,Unkn,MI_110,33.9530028967432,NaN
I05,FAM,N1,Unkn,MI_110,33.2523053566389,NaN
I06,FAM,N1,Unkn,MI_110,34.1845677221946,NaN
I07,FAM,N1,Unkn,CC_110,34.3542447511986,NaN
I08,FAM,N1,Unkn,CC_110,35.01656734416,NaN
I09,FAM,N1,Unkn,CC_110,36.0106126901328,NaN
I10,FAM,N1,Unkn,MI_154,34.9043604930229,NaN
I11,FAM,N1,Unkn,MI_154,35.2858742833142,NaN
I12,FAM,N1,Unkn,MI_154,35.5775718321997,NaN
I13,FAM,N1,Unkn,NO_201,35.3079787984684,NaN
I14,FAM,N1,Unkn,NO_201,36.1434506983742,NaN
I15,FAM,N1,Unkn,NO_201,35.5443666358193,NaN
I16,FAM,N1,Unkn,MI_201,34.5939689247228,NaN
I17,FAM,N1,Unkn,MI_201,34.6175936821115,NaN
I18,FAM,N1,Unkn,MI_201,34.8637762591682,NaN
I19,FAM,N1,Unkn,CC_201,32.5054307748326,NaN
I20,FAM,N1,Unkn,CC_201,32.8222591658895,NaN
I21,FAM,N1,Unkn,CC_201,32.754339429898,NaN
I22,FAM,N1,Unkn,MI_206,34.577073946616,NaN
I23,FAM,N1,Unkn,MI_206,35.0651376288972,NaN
I24,FAM,N1,Unkn,MI_206,34.9976562369104,NaN
K01,FAM,N1,Unkn,NO_111,36.0211942688201,NaN
K02,FAM,N1,Unkn,NO_111,36.2785560064307,NaN
K03,FAM,N1,Unkn,NO_111,35.8073695982993,NaN
K04,FAM,N1,Unkn,MI_111,37.6729801785855,NaN
K05,FAM,N1,Unkn,MI_111,36.3554121431715,NaN
K06,FAM,N1,Unkn,MI_111,36.1571732104444,NaN
K07,FAM,N1,Unkn,CC_111,35.4889775230646,NaN
K08,FAM,N1,Unkn,CC_111,35.6024492634686,NaN
K09,FAM,N1,Unkn,CC_111,35.9337235442823,NaN
K10,FAM,N1,Unkn,CC_154,32.6654060294871,NaN
K11,FAM,N1,Unkn,CC_154,32.5691316909365,NaN
K12,FAM,N1,Unkn,CC_154,32.7747589636831,NaN
K13,FAM,N1,Unkn,NO_202,NaN,NaN
K14,FAM,N1,Unkn,NO_202,NaN,NaN
K15,FAM,N1,Unkn,NO_202,NaN,NaN
K16,FAM,N1,Unkn,MI_202,31.8992920472571,NaN
K17,FAM,N1,Unkn,MI_202,31.9196917655657,NaN
K18,FAM,N1,Unkn,MI_202,32.0938115149234,NaN
K19,FAM,N1,Unkn,CC_202,34.6002282679061,NaN
K20,FAM,N1,Unkn,CC_202,34.3689336997819,NaN
K21,FAM,N1,Unkn,CC_202,34.699464105466,NaN
K22,FAM,N1,Unkn,CC_206,34.3493717490157,NaN
K23,FAM,N1,Unkn,CC_206,34.0546412579042,NaN
K24,FAM,N1,Unkn,CC_206,34.4231633169303,NaN
M01,FAM,N1,Unkn,NO_112,36.6965030133365,NaN
M02,FAM,N1,Unkn,NO_112,36.0066108394853,NaN
M03,FAM,N1,Unkn,NO_112,36.3366053341018,NaN
M04,FAM,N1,Unkn,MI_112,35.6895545836273,NaN
M05,FAM,N1,Unkn,MI_112,35.9265541958978,NaN
M06,FAM,N1,Unkn,MI_112,35.537093423302,NaN
M07,FAM,N1,Unkn,CC_112,36.1674219776318,NaN
M08,FAM,N1,Unkn,CC_112,34.7206397446692,NaN
M09,FAM,N1,Unkn,CC_112,35.1825736195943,NaN
M10,FAM,N1,Unkn,BLANK,NaN,NaN
M11,FAM,N1,Unkn,BLANK,NaN,NaN
M12,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N1,Unkn,NO_203,34.1424407616026,NaN
M14,FAM,N1,Unkn,NO_203,33.5928344095582,NaN
M15,FAM,N1,Unkn,NO_203,34.4220263621488,NaN
M16,FAM,N1,Unkn,MI_203,32.6075967357398,NaN
M17,FAM,N1,Unkn,MI_203,32.4047601214588,NaN
M18,FAM,N1,Unkn,MI_203,32.6139609541455,NaN
M19,FAM,N1,Unkn,CC_203,NaN,NaN
M20,FAM,N1,Unkn,CC_203,37.0554403558942,NaN
M21,FAM,N1,Unkn,CC_203,37.6259242032726,NaN
M22,FAM,N1,Unkn,BLANK,NaN,NaN
M23,FAM,N1,Unkn,BLANK,NaN,NaN
M24,FAM,N1,Unkn,BLANK,NaN,NaN
O01,FAM,N1,Unkn,NO_113,35.6488900993651,NaN
O02,FAM,N1,Unkn,NO_113,37.1044334665865,NaN
O03,FAM,N1,Unkn,NO_113,35.5883385387128,NaN
O04,FAM,N1,Unkn,MI_113,35.8845386024001,NaN
O05,FAM,N1,Unkn,MI_113,38.7362769886281,NaN
O06,FAM,N1,Unkn,MI_113,36.4575808882513,NaN
O07,FAM,N1,Unkn,CC_113,34.8359166287068,NaN
O08,FAM,N1,Unkn,CC_113,36.017153820237,NaN
O09,FAM,N1,Unkn,CC_113,34.4630710966807,NaN
O10,FAM,N1,Unkn,SARS-CoV-2,19.0704815389243,NaN
O11,FAM,N1,Unkn,SARS-CoV-2,19.1708072595078,NaN
O12,FAM,N1,Unkn,SARS-CoV-2,19.1207409603071,NaN
O13,FAM,N1,Unkn,NO_204,35.121856594397,NaN
O14,FAM,N1,Unkn,NO_204,34.3998425890416,NaN
O15,FAM,N1,Unkn,NO_204,34.5173920588436,NaN
O16,FAM,N1,Unkn,MI_204,31.372850402776,NaN
O17,FAM,N1,Unkn,MI_204,31.5709857636616,NaN
O18,FAM,N1,Unkn,MI_204,31.4185358709088,NaN
O19,FAM,N1,Unkn,CC_204,34.6572736118191,NaN
O20,FAM,N1,Unkn,CC_204,35.9158848577837,NaN
O21,FAM,N1,Unkn,CC_204,34.1656833330183,NaN
O22,FAM,N1,Unkn,SARS-CoV-2,18.7182677839634,NaN
O23,FAM,N1,Unkn,SARS-CoV-2,18.8887960887178,NaN
O24,FAM,N1,Unkn,SARS-CoV-2,18.9900962237682,NaN
