Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
M23,FAM,BCOV,Unkn,CC_RNA_182,4.575259346,NaN
M24,FAM,BCOV,Unkn,CC_RNA_182,4.742529474,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,18.24098881,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,18.20808966,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,18.18016,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,21.04655289,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,20.95410026,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,20.88410201,NaN
O22,FAM,BCOV,Unkn,H2O_RNA_182,4.178914249,NaN
O23,FAM,BCOV,Unkn,H2O_RNA_182,2.174759944,NaN
O24,FAM,BCOV,Unkn,H2O_RNA_182,3.158596594,NaN
